Serial No,Timestamp,Temperature,Humidity,latitude,longitude
1393537556,2014/02/28 03:15:56,22,74,13.00361,77.61818
1393537862,2014/02/28 03:21:02,21.9,74,13.00361,77.61818
1393538170,2014/02/28 03:26:10,21.9,74,13.00361,77.61818
1393538479,2014/02/28 03:31:19,21.8,75,13.00361,77.61818
1393538786,2014/02/28 03:36:26,21.8,75,13.00361,77.61818
1393539094,2014/02/28 03:41:34,21.8,75,13.00361,77.61818
1393539401,2014/02/28 03:46:41,21.7,75,13.00361,77.61818
1393539708,2014/02/28 03:51:48,21.7,76,13.00361,77.61818
1393540016,2014/02/28 03:56:56,21.6,76,13.00361,77.61818
1393540323,2014/02/28 04:02:03,21.6,76,13.00361,77.61818
1393540580,2014/02/28 04:06:20,21.6,76,13.00361,77.61818
1393540887,2014/02/28 04:11:27,21.5,77,13.00361,77.61818
1393541195,2014/02/28 04:16:35,21.5,77,13.00361,77.61818
1393541503,2014/02/28 04:21:43,21.5,77,13.00361,77.61818
1393541810,2014/02/28 04:26:50,21.5,77,13.00361,77.61818
1393542118,2014/02/28 04:31:58,21.4,77,13.00361,77.61818
1393542425,2014/02/28 04:37:05,21.4,77,13.00361,77.61818
1393542732,2014/02/28 04:42:12,21.4,77,13.00361,77.61818
1393543040,2014/02/28 04:47:20,21.4,77,13.00361,77.61818
1393543348,2014/02/28 04:52:28,21.3,77,13.00361,77.61818
1393543656,2014/02/28 04:57:36,21.3,77,13.00361,77.61818
1393543962,2014/02/28 05:02:42,21.3,77,13.00361,77.61818
1393544270,2014/02/28 05:07:50,21.3,77,13.00361,77.61818
1393544579,2014/02/28 05:12:59,21.2,77,13.00361,77.61818
1393544835,2014/02/28 05:17:15,21.2,77,13.00361,77.61818
1393545142,2014/02/28 05:22:22,21.2,77,13.00361,77.61818
1393545449,2014/02/28 05:27:29,21.2,77,13.00361,77.61818
1393545757,2014/02/28 05:32:37,21.2,77,13.00361,77.61818
1393546065,2014/02/28 05:37:45,21.2,77,13.00361,77.61818
1393546373,2014/02/28 05:42:53,21.2,77,13.00361,77.61818
1393546681,2014/02/28 05:48:01,21.2,78,13.00361,77.61818
1393546988,2014/02/28 05:53:08,21.2,77,13.00361,77.61818
1393547296,2014/02/28 05:58:16,21.2,78,13.00361,77.61818
1393547603,2014/02/28 06:03:23,21.2,78,13.00361,77.61818
1393547910,2014/02/28 06:08:30,21.2,78,13.00361,77.61818
1393548218,2014/02/28 06:13:38,21.2,78,13.00361,77.61818
1393548525,2014/02/28 06:18:45,21.2,78,13.00361,77.61818
1393548783,2014/02/28 06:23:03,21.2,78,13.00361,77.61818
1393549090,2014/02/28 06:28:10,21.2,78,13.00361,77.61818
1393549397,2014/02/28 06:33:17,21.2,78,13.00361,77.61818
1393549705,2014/02/28 06:38:25,21.2,78,13.00361,77.61818
1393550012,2014/02/28 06:43:32,21.2,78,13.00361,77.61818
1393550320,2014/02/28 06:48:40,21.2,78,13.00361,77.61818
1393550627,2014/02/28 06:53:47,21.2,78,13.00361,77.61818
1393550935,2014/02/28 06:58:55,21.2,78,13.00361,77.61818
1393551243,2014/02/28 07:04:03,21.2,78,13.00361,77.61818
1393551550,2014/02/28 07:09:10,21.2,78,13.00361,77.61818
1393551858,2014/02/28 07:14:18,21.2,78,13.00361,77.61818
1393552166,2014/02/28 07:19:26,21.2,78,13.00361,77.61818
1393552473,2014/02/28 07:24:33,21.2,78,13.00361,77.61818
1393552730,2014/02/28 07:28:50,21.2,78,13.00361,77.61818
1393553037,2014/02/28 07:33:57,21.3,78,13.00361,77.61818
1393553345,2014/02/28 07:39:05,21.3,78,13.00361,77.61818
1393553652,2014/02/28 07:44:12,21.4,78,13.00361,77.61818
1393553960,2014/02/28 07:49:20,21.4,78,13.00361,77.61818
1393554268,2014/02/28 07:54:28,21.5,78,13.00361,77.61818
1393554575,2014/02/28 07:59:35,21.5,78,13.00361,77.61818
1393554882,2014/02/28 08:04:42,21.6,77,13.00361,77.61818
1393555189,2014/02/28 08:09:49,21.7,77,13.00361,77.61818
1393555497,2014/02/28 08:14:57,21.8,77,13.00361,77.61818
1393555805,2014/02/28 08:20:05,21.9,77,13.00361,77.61818
1393556062,2014/02/28 08:24:22,22,77,13.00361,77.61818
1393556370,2014/02/28 08:29:30,22.1,76,13.00361,77.61818
1393556677,2014/02/28 08:34:37,22.2,76,13.00361,77.61818
1393556985,2014/02/28 08:39:45,22.3,76,13.00361,77.61818
1393557293,2014/02/28 08:44:53,22.4,75,13.00361,77.61818
1393557600,2014/02/28 08:50:00,22.5,75,13.00361,77.61818
1393557907,2014/02/28 08:55:07,22.7,74,13.00361,77.61818
1393558214,2014/02/28 09:00:14,22.7,74,13.00361,77.61818
1393558369,2014/02/28 09:02:49,22.8,73,13.00361,77.61818
1393558676,2014/02/28 09:07:56,22.9,73,13.00361,77.61818
1393558983,2014/02/28 09:13:03,23,73,13.00361,77.61818
1393559292,2014/02/28 09:18:12,23.1,73,13.00361,77.61818
1393559600,2014/02/28 09:23:20,23.2,73,13.00361,77.61818
1393559906,2014/02/28 09:28:26,23.3,73,13.00361,77.61818
1393560214,2014/02/28 09:33:34,23.5,72,13.00361,77.61818
1393560523,2014/02/28 09:38:43,23.6,72,13.00361,77.61818
1393560830,2014/02/28 09:43:50,23.6,72,13.00361,77.61818
1393561085,2014/02/28 09:48:05,23.7,72,13.00361,77.61818
1393561393,2014/02/28 09:53:13,23.8,71,13.00361,77.61818
1393561701,2014/02/28 09:58:21,23.8,71,13.00361,77.61818
1393562008,2014/02/28 10:03:28,23.9,71,13.00361,77.61818
1393562315,2014/02/28 10:08:35,23.9,71,13.00361,77.61818
1393562623,2014/02/28 10:13:43,24,70,13.00361,77.61818
1393562931,2014/02/28 10:18:51,24.1,70,13.00361,77.61818
1393563239,2014/02/28 10:23:59,24.2,69,13.00361,77.61818
1393563545,2014/02/28 10:29:05,24.3,69,13.00361,77.61818
1393563853,2014/02/28 10:34:13,24.3,68,13.00361,77.61818
1393564162,2014/02/28 10:39:22,24.4,68,13.00361,77.61818
1393564469,2014/02/28 10:44:29,24.5,68,13.00361,77.61818
1393564726,2014/02/28 10:48:46,24.6,67,13.00361,77.61818
1393565033,2014/02/28 10:53:53,24.7,67,13.00361,77.61818
1393565340,2014/02/28 10:59:00,24.8,66,13.00361,77.61818
1393565647,2014/02/28 11:04:07,24.9,65,13.00361,77.61818
1393565956,2014/02/28 11:09:16,25,65,13.00361,77.61818
1393566264,2014/02/28 11:14:24,25.2,64,13.00361,77.61818
1393566570,2014/02/28 11:19:30,25.3,63,13.00361,77.61818
1393566878,2014/02/28 11:24:38,25.3,63,13.00361,77.61818
1393567187,2014/02/28 11:29:47,25.4,63,13.00361,77.61818
1393567494,2014/02/28 11:34:54,25.5,63,13.00361,77.61818
1393567801,2014/02/28 11:40:01,25.5,63,13.00361,77.61818
1393568108,2014/02/28 11:45:08,25.5,63,13.00361,77.61818
1393568366,2014/02/28 11:49:26,25.5,63,13.00361,77.61818
1393568673,2014/02/28 11:54:33,25.6,62,13.00361,77.61818
1393568980,2014/02/28 11:59:40,25.6,61,13.00361,77.61818
1393569288,2014/02/28 12:04:48,25.6,60,13.00361,77.61818
1393569595,2014/02/28 12:09:55,25.8,60,13.00361,77.61818
1393569903,2014/02/28 12:15:03,25.9,59,13.00361,77.61818
1393570210,2014/02/28 12:20:10,26.1,59,13.00361,77.61818
1393570518,2014/02/28 12:25:18,26.2,59,13.00361,77.61818
1393570826,2014/02/28 12:30:26,26.3,58,13.00361,77.61818
1393571133,2014/02/28 12:35:33,26.4,57,13.00361,77.61818
1393571441,2014/02/28 12:40:41,26.4,57,13.00361,77.61818
1393571749,2014/02/28 12:45:49,26.5,56,13.00361,77.61818
1393572005,2014/02/28 12:50:05,26.5,56,13.00361,77.61818
1393572313,2014/02/28 12:55:13,26.6,55,13.00361,77.61818
1393572620,2014/02/28 13:00:20,26.7,56,13.00361,77.61818
1393572928,2014/02/28 13:05:28,26.8,55,13.00361,77.61818
1393573235,2014/02/28 13:10:35,26.9,55,13.00361,77.61818
1393573543,2014/02/28 13:15:43,27,54,13.00361,77.61818
1393573851,2014/02/28 13:20:51,27,54,13.00361,77.61818
1393574158,2014/02/28 13:25:58,26.9,54,13.00361,77.61818
1393574466,2014/02/28 13:31:06,26.9,55,13.00361,77.61818
1393574773,2014/02/28 13:36:13,26.9,55,13.00361,77.61818
1393575081,2014/02/28 13:41:21,26.9,55,13.00361,77.61818
1393575337,2014/02/28 13:45:37,27,55,13.00361,77.61818
1393575645,2014/02/28 13:50:45,27.1,54,13.00361,77.61818
1393575953,2014/02/28 13:55:53,27.1,54,13.00361,77.61818
1393576259,2014/02/28 14:00:59,27.1,53,13.00361,77.61818
1393576567,2014/02/28 14:06:07,27.2,53,13.00361,77.61818
1393576875,2014/02/28 14:11:15,27.2,53,13.00361,77.61818
1393577183,2014/02/28 14:16:23,27.2,53,13.00361,77.61818
1393577491,2014/02/28 14:21:31,27.3,53,13.00361,77.61818
1393577798,2014/02/28 14:26:38,27.3,52,13.00361,77.61818
1393578106,2014/02/28 14:31:46,27.3,52,13.00361,77.61818
1393578414,2014/02/28 14:36:54,27.3,52,13.00361,77.61818
1393578669,2014/02/28 14:41:09,27.3,52,13.00361,77.61818
1393578977,2014/02/28 14:46:17,27.3,52,13.00361,77.61818
1393579285,2014/02/28 14:51:25,27.3,52,13.00361,77.61818
1393579593,2014/02/28 14:56:33,27.4,52,13.00361,77.61818
1393579899,2014/02/28 15:01:39,27.4,52,13.00361,77.61818
1393580207,2014/02/28 15:06:47,27.4,52,13.00361,77.61818
1393580515,2014/02/28 15:11:55,27.3,52,13.00361,77.61818
1393580822,2014/02/28 15:17:02,27.3,53,13.00361,77.61818
1393581130,2014/02/28 15:22:10,27.3,52,13.00361,77.61818
1393581437,2014/02/28 15:27:17,27.2,52,13.00361,77.61818
1393581745,2014/02/28 15:32:25,27.2,51,13.00361,77.61818
1393582001,2014/02/28 15:36:41,27.2,51,13.00361,77.61818
1393582309,2014/02/28 15:41:49,27.2,51,13.00361,77.61818
1393582617,2014/02/28 15:46:57,27.2,51,13.00361,77.61818
1393582924,2014/02/28 15:52:04,27.2,52,13.00361,77.61818
1393583232,2014/02/28 15:57:12,27.1,52,13.00361,77.61818
1393583540,2014/02/28 16:02:20,27.1,52,13.00361,77.61818
1393583847,2014/02/28 16:07:27,27.1,53,13.00361,77.61818
1393584155,2014/02/28 16:12:35,27.1,52,13.00361,77.61818
1393584462,2014/02/28 16:17:42,27.1,52,13.00361,77.61818
1393584770,2014/02/28 16:22:50,27.2,52,13.00361,77.61818
1393585078,2014/02/28 16:27:58,27.2,52,13.00361,77.61818
1393585385,2014/02/28 16:33:05,27.3,51,13.00361,77.61818
1393585693,2014/02/28 16:38:13,27.3,52,13.00361,77.61818
1393585948,2014/02/28 16:42:28,27.3,52,13.00361,77.61818
1393586256,2014/02/28 16:47:36,27.3,52,13.00361,77.61818
1393586563,2014/02/28 16:52:43,27.3,51,13.00361,77.61818
1393586871,2014/02/28 16:57:51,27.3,51,13.00361,77.61818
1393587179,2014/02/28 17:02:59,27.3,51,13.00361,77.61818
1393587486,2014/02/28 17:08:06,27.3,51,13.00361,77.61818
1393587795,2014/02/28 17:13:15,27.3,51,13.00361,77.61818
1393588103,2014/02/28 17:18:23,27.3,51,13.00361,77.61818
1393588409,2014/02/28 17:23:29,27.3,51,13.00361,77.61818
1393588717,2014/02/28 17:28:37,27.2,51,13.00361,77.61818
1393589024,2014/02/28 17:33:44,27.2,51,13.00361,77.61818
1393589332,2014/02/28 17:38:52,27.1,51,13.00361,77.61818
1393589589,2014/02/28 17:43:09,27,52,13.00361,77.61818
1393589897,2014/02/28 17:48:17,27,51,13.00361,77.61818
1393590204,2014/02/28 17:53:24,26.9,51,13.00361,77.61818
1393590511,2014/02/28 17:58:31,26.9,52,13.00361,77.61818
1393590819,2014/02/28 18:03:39,26.9,52,13.00361,77.61818
1393591126,2014/02/28 18:08:46,26.9,51,13.00361,77.61818
1393591434,2014/02/28 18:13:54,26.9,51,13.00361,77.61818
1393591742,2014/02/28 18:19:02,26.9,51,13.00361,77.61818
1393592049,2014/02/28 18:24:09,26.9,52,13.00361,77.61818
1393592357,2014/02/28 18:29:17,26.8,52,13.00361,77.61818
1393592665,2014/02/28 18:34:25,26.8,52,13.00361,77.61818
1393592972,2014/02/28 18:39:32,26.8,52,13.00361,77.61818
1393593280,2014/02/28 18:44:40,26.7,52,13.00361,77.61818
1393593587,2014/02/28 18:49:47,26.7,53,13.00361,77.61818
1393593845,2014/02/28 18:54:05,26.6,53,13.00361,77.61818
1393594152,2014/02/28 18:59:12,26.6,52,13.00361,77.61818
1393594459,2014/02/28 19:04:19,26.6,53,13.00361,77.61818
1393594767,2014/02/28 19:09:27,26.5,53,13.00361,77.61818
1393595074,2014/02/28 19:14:34,26.5,53,13.00361,77.61818
1393595382,2014/02/28 19:19:42,26.4,54,13.00361,77.61818
1393595689,2014/02/28 19:24:49,26.3,54,13.00361,77.61818
1393595997,2014/02/28 19:29:57,26.3,54,13.00361,77.61818
1393596305,2014/02/28 19:35:05,26.3,55,13.00361,77.61818
1393596612,2014/02/28 19:40:12,26.2,55,13.00361,77.61818
1393596920,2014/02/28 19:45:20,26.2,55,13.00361,77.61818
1393597228,2014/02/28 19:50:28,26.2,55,13.00361,77.61818
1393597483,2014/02/28 19:54:43,26.1,55,13.00361,77.61818
1393597790,2014/02/28 19:59:50,26.1,55,13.00361,77.61818
1393598099,2014/02/28 20:04:59,26.1,55,13.00361,77.61818
1393598407,2014/02/28 20:10:07,26.1,55,13.00361,77.61818
1393598714,2014/02/28 20:15:14,26.1,56,13.00361,77.61818
1393599022,2014/02/28 20:20:22,26.1,56,13.00361,77.61818
1393599330,2014/02/28 20:25:30,26,56,13.00361,77.61818
1393599637,2014/02/28 20:30:37,26,57,13.00361,77.61818
1393599687,2014/02/28 20:31:27,26,57,13.00361,77.61818
1393599996,2014/02/28 20:36:36,25.9,58,13.00361,77.61818
1393600304,2014/02/28 20:41:44,25.9,59,13.00361,77.61818
1393600611,2014/02/28 20:46:51,25.8,60,13.00361,77.61818
1393600919,2014/02/28 20:51:59,25.7,61,13.00361,77.61818
1393601226,2014/02/28 20:57:06,25.6,63,13.00361,77.61818
1393601533,2014/02/28 21:02:13,25.6,64,13.00361,77.61818
1393601841,2014/02/28 21:07:21,25.5,65,13.00361,77.61818
1393602148,2014/02/28 21:12:28,25.4,66,13.00361,77.61818
1393602456,2014/02/28 21:17:36,25.3,66,13.00361,77.61818
1393602764,2014/02/28 21:22:44,25.2,66,13.00361,77.61818
1393603020,2014/02/28 21:27:00,25.1,67,13.00361,77.61818
1393603328,2014/02/28 21:32:08,25,67,13.00361,77.61818
1393603634,2014/02/28 21:37:14,24.9,67,13.00361,77.61818
1393603942,2014/02/28 21:42:22,24.9,68,13.00361,77.61818
1393604250,2014/02/28 21:47:30,24.8,68,13.00361,77.61818
1393604558,2014/02/28 21:52:38,24.8,68,13.00361,77.61818
1393604866,2014/02/28 21:57:46,24.8,68,13.00361,77.61818
1393605173,2014/02/28 22:02:53,24.7,69,13.00361,77.61818
1393605481,2014/02/28 22:08:01,24.7,69,13.00361,77.61818
1393605789,2014/02/28 22:13:09,24.6,69,13.00361,77.61818
1393606045,2014/02/28 22:17:25,24.6,69,13.00361,77.61818
1393606352,2014/02/28 22:22:32,24.6,69,13.00361,77.61818
1393606660,2014/02/28 22:27:40,24.5,69,13.00361,77.61818
1393606968,2014/02/28 22:32:48,24.5,69,13.00361,77.61818
1393607275,2014/02/28 22:37:55,24.4,69,13.00361,77.61818
1393607583,2014/02/28 22:43:03,24.4,70,13.00361,77.61818
1393607890,2014/02/28 22:48:10,24.4,70,13.00361,77.61818
1393608197,2014/02/28 22:53:17,24.3,70,13.00361,77.61818
1393608505,2014/02/28 22:58:25,24.3,70,13.00361,77.61818
1393608812,2014/02/28 23:03:32,24.2,71,13.00361,77.61818
1393609121,2014/02/28 23:08:41,24.2,71,13.00361,77.61818
1393609429,2014/02/28 23:13:49,24.1,71,13.00361,77.61818
1393609735,2014/02/28 23:18:55,24.1,72,13.00361,77.61818
1393609992,2014/02/28 23:23:12,24,72,13.00361,77.61818
1393610299,2014/02/28 23:28:19,24,73,13.00361,77.61818
1393610607,2014/02/28 23:33:27,23.9,73,13.00361,77.61818
1393610914,2014/02/28 23:38:34,23.9,73,13.00361,77.61818
1393611222,2014/02/28 23:43:42,23.8,74,13.00361,77.61818
1393611531,2014/02/28 23:48:51,23.8,74,13.00361,77.61818
1393611838,2014/02/28 23:53:58,23.8,74,13.00361,77.61818
